Year,Region,Sales
2018,North America,65795
2018,Europe,50860
2018,Asia,126820
2018,South America,104886
2018,Africa,56265
2019,North America,132386
2019,Europe,87194
2019,Asia,137498
2019,South America,94131
2019,Africa,110263
2020,North America,66023
2020,Europe,91090
2020,Asia,117221
2020,South America,114820
2020,Africa,50769
2021,North America,109735
2021,Europe,112955
2021,Asia,114925
2021,South America,117969
2021,Africa,55311
2022,North America,133104
2022,Europe,103707
2022,Asia,135305
2022,South America,78693
2022,Africa,121932
2023,North America,143016
2023,Europe,75658
2023,Asia,134478
2023,South America,68431
2023,Africa,52747
