Year,Category,Sales
2018,Electronics,79150
2018,Clothing,85725
2018,Home & Garden,55773
2018,Toys,87435
2018,Groceries,76886
2019,Electronics,86803
2019,Clothing,51551
2019,Home & Garden,31394
2019,Toys,89092
2019,Groceries,23890
2020,Electronics,61606
2020,Clothing,30627
2020,Home & Garden,28792
2020,Toys,93969
2020,Groceries,63001
2021,Electronics,96552
2021,Clothing,43897
2021,Home & Garden,88148
2021,Toys,43483
2021,Groceries,68555
2022,Electronics,37159
2022,Clothing,55920
2022,Home & Garden,87121
2022,Toys,89479
2022,Groceries,39457
2023,Electronics,86557
2023,Clothing,97189
2023,Home & Garden,98953
2023,Toys,72995
2023,Groceries,60757
